CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15290,5,18,7943.219999999999,1,High-Value
15291,26,15,4668.300000000001,1,High-Value
15292,201,1,180.94,3,Occasional
15296,51,6,3672.86,2,Regular
15297,10,3,641.94,0,At-Risk
15298,2,12,4799.9,1,High-Value
15299,67,7,4507.01,2,Regular
15300,64,1,496.44,3,Occasional
15301,51,12,5070.349999999999,1,High-Value
15303,290,1,574.02,3,Occasional
15304,61,8,694.4000000000002,2,Regular
15306,64,3,1174.35,2,Regular
15307,96,1,205.3,3,Occasional
15308,274,1,310.47,3,Occasional
15311,1,91,60767.9,1,High-Value
15312,75,4,924.85,2,Regular
15313,110,1,52.0,3,Occasional
15314,199,1,327.97,3,Occasional
15315,64,2,570.5000000000001,3,Occasional
15316,327,1,165.0,3,Occasional
15318,4,1,312.62,0,At-Risk
15319,284,1,204.5,3,Occasional
15320,44,1,267.13000000000005,3,Occasional
15321,71,3,2748.3100000000004,2,Regular
15322,86,1,679.68,3,Occasional
15325,104,1,162.29000000000002,3,Occasional
15326,334,1,311.7099999999999,3,Occasional
15327,53,1,208.75,3,Occasional
15329,39,3,1049.7,2,Regular
15330,32,2,714.9599999999999,0,At-Risk
15332,366,4,1661.06,2,Regular
15333,208,1,1028.56,3,Occasional
15334,157,3,351.67,3,Occasional
15335,54,1,173.97,3,Occasional
15339,66,2,574.0699999999999,3,Occasional
15341,81,1,2020.52,2,Regular
15342,130,1,406.09,3,Occasional
15343,87,1,364.5,3,Occasional
15344,1,3,563.9399999999999,0,At-Risk
15345,46,1,393.54,3,Occasional
15346,333,1,252.42,3,Occasional
15347,366,1,201.6,3,Occasional
15348,72,1,158.04,3,Occasional
15349,158,2,473.81,3,Occasional
15350,373,1,115.65,3,Occasional
15351,12,7,1960.11,1,High-Value
15353,255,2,777.0200000000002,3,Occasional
15355,29,2,277.05000000000007,0,At-Risk
15356,31,10,2766.5,1,High-Value
15358,5,22,8347.2,1,High-Value
15360,40,1,427.93,0,At-Risk
15361,362,1,418.9200000000001,3,Occasional
15363,373,1,326.0,3,Occasional
15364,96,2,913.1900000000002,2,Regular
15365,26,7,2314.32,2,Regular
15366,75,2,602.5100000000001,3,Occasional
15367,57,4,1877.5900000000004,2,Regular
15368,21,1,446.94000000000005,0,At-Risk
15370,41,7,2386.05,2,Regular
15372,137,1,2007.4,2,Regular
15373,8,12,2415.9100000000003,1,High-Value
15374,129,1,168.0,3,Occasional
15376,40,3,1233.3599999999997,2,Regular
15379,169,7,3703.29,2,Regular
15380,9,5,1690.26,1,High-Value
15381,214,2,596.85,3,Occasional
15382,15,6,5955.709999999999,1,High-Value
15384,170,2,642.41,3,Occasional
15385,40,1,316.88,0,At-Risk
15386,186,1,394.14,3,Occasional
15388,270,1,140.54,3,Occasional
15389,172,1,500.0,3,Occasional
15392,5,4,1535.53,0,At-Risk
15393,16,2,231.86,0,At-Risk
15394,10,4,2183.5400000000004,2,Regular
15395,326,1,107.45000000000002,3,Occasional
15396,113,1,288.17999999999995,3,Occasional
15397,290,1,94.0,3,Occasional
15398,16,2,1345.5300000000002,0,At-Risk
15399,1,3,815.77,0,At-Risk
15400,92,5,716.2,2,Regular
15402,149,2,626.77,3,Occasional
15405,189,1,349.1,3,Occasional
15406,31,2,510.71,0,At-Risk
15407,34,4,1056.44,2,Regular
15408,264,1,267.18,3,Occasional
15410,84,8,3450.8400000000006,2,Regular
15411,26,4,1358.88,2,Regular
15412,171,1,190.53,3,Occasional
15414,10,3,774.9,0,At-Risk
15415,313,1,572.81,3,Occasional
15416,65,4,3984.32,2,Regular
15417,85,1,508.80000000000007,3,Occasional
15419,25,1,135.86,0,At-Risk
15421,59,4,950.36,2,Regular
15422,323,2,97.7,3,Occasional
15423,38,1,43.5,3,Occasional
15424,254,2,383.34,3,Occasional
15426,19,5,1447.3900000000003,2,Regular
15427,33,3,1483.14,2,Regular
15428,15,1,93.78,0,At-Risk
15429,27,2,397.35,0,At-Risk
15432,23,1,171.19,0,At-Risk
15433,214,2,533.3,3,Occasional
15434,8,5,1041.48,0,At-Risk
15435,22,1,149.29000000000002,0,At-Risk
15436,12,3,1122.5300000000002,0,At-Risk
15437,262,1,200.16,3,Occasional
15438,131,1,156.57999999999998,3,Occasional
15440,55,3,383.68,2,Regular
15442,249,1,594.0,3,Occasional
15443,2,7,3236.9100000000003,1,High-Value
15444,9,2,1418.2600000000002,0,At-Risk
15445,264,1,113.5,3,Occasional
15447,331,1,155.17,3,Occasional
15448,313,1,494.64,3,Occasional
15449,26,3,974.52,2,Regular
15450,30,1,429.84,0,At-Risk
15452,30,3,538.7299999999999,0,At-Risk
15453,2,7,1388.37,1,High-Value
15454,362,1,179.10000000000002,3,Occasional
15456,283,3,447.22,3,Occasional
15457,262,1,237.07,3,Occasional
15458,25,1,161.64,0,At-Risk
15460,354,1,216.76,3,Occasional
15462,94,3,234.6,3,Occasional
15463,29,1,126.14,0,At-Risk
15464,338,1,1048.85,3,Occasional
15465,20,18,7354.619999999999,1,High-Value
15466,85,1,334.53000000000003,3,Occasional
15467,9,3,524.88,0,At-Risk
15468,51,2,467.51,0,At-Risk
15469,50,2,538.5500000000001,0,At-Risk
15471,2,1,469.4799999999999,0,At-Risk
15472,113,1,371.5600000000001,3,Occasional
15473,14,7,1771.2,1,High-Value
15475,77,1,454.11,3,Occasional
15478,40,2,1441.4199999999998,2,Regular
15480,116,1,905.5,3,Occasional
15482,16,12,11054.96,1,High-Value
15483,161,4,233.81,3,Occasional
15484,1,4,3594.3100000000004,1,High-Value
15485,30,3,2575.0,2,Regular
15488,93,1,91.32,3,Occasional
15489,23,3,1134.28,2,Regular
15491,95,6,3100.09,2,Regular
15492,28,2,659.4599999999998,0,At-Risk
15493,33,5,2001.8,2,Regular
15494,21,2,1299.23,0,At-Risk
15497,18,2,1262.2,0,At-Risk
15498,3,27,13316.4,1,High-Value
15500,8,4,1131.5600000000002,0,At-Risk
15502,16,12,10384.929999999998,1,High-Value
15503,363,1,147.09,3,Occasional
15504,81,1,52.83,3,Occasional
15505,53,5,3610.96,2,Regular
15506,23,3,979.26,2,Regular
15507,172,1,492.36000000000007,3,Occasional
15508,189,6,1000.27,2,Regular
15510,331,1,250.0,3,Occasional
15511,12,5,909.23,0,At-Risk
15512,156,2,121.0,3,Occasional
15513,33,19,14758.22,1,High-Value
15514,12,11,4139.460000000001,1,High-Value
15516,45,3,62.43,3,Occasional
15517,233,1,267.03000000000003,3,Occasional
15518,64,8,1942.45,2,Regular
15520,2,1,343.5,0,At-Risk
15521,40,8,3000.2000000000003,2,Regular
15522,33,2,398.84,0,At-Risk
15523,84,1,412.01,3,Occasional
15524,25,1,440.0,0,At-Risk
15525,2,3,825.92,0,At-Risk
15526,33,2,148.44,0,At-Risk
15527,19,8,2429.7800000000007,1,High-Value
15528,254,1,229.33,3,Occasional
15529,23,11,3995.23,1,High-Value
15530,22,4,1502.3500000000004,2,Regular
15531,8,2,2007.44,0,At-Risk
15532,25,4,1580.93,2,Regular
15533,19,3,807.57,0,At-Risk
15535,173,4,536.4000000000002,2,Regular
15537,163,1,110.92000000000002,3,Occasional
15539,7,1,538.46,0,At-Risk
15540,11,1,213.30000000000004,0,At-Risk
15541,114,1,85.13,3,Occasional
15543,288,1,127.86,3,Occasional
15544,9,9,3546.7100000000005,1,High-Value
15545,54,2,292.72,3,Occasional
15547,7,14,4954.84,1,High-Value
15549,77,3,1693.2599999999998,2,Regular
15550,4,4,575.6300000000002,0,At-Risk
15551,37,1,436.06,0,At-Risk
15552,217,1,90.12,3,Occasional
15553,60,1,437.23,3,Occasional
15554,278,1,217.2,3,Occasional
15555,12,16,4805.17,1,High-Value
15556,24,1,279.77,0,At-Risk
15557,29,1,473.65,0,At-Risk
15561,12,4,800.5899999999999,0,At-Risk
15562,352,1,134.55,3,Occasional
15563,22,4,1400.44,2,Regular
15565,50,2,173.16000000000005,3,Occasional
15567,19,1,186.01,0,At-Risk
15568,3,3,758.29,0,At-Risk
15569,104,5,1375.71,2,Regular
15570,7,12,4165.52,1,High-Value
15571,12,4,650.4300000000001,0,At-Risk
15572,5,7,2552.86,1,High-Value
15573,32,2,607.45,0,At-Risk
15574,178,4,702.25,2,Regular
15576,38,1,940.67,0,At-Risk
15577,151,3,258.88000000000005,3,Occasional
15578,162,1,127.1,3,Occasional
15579,69,2,348.6,3,Occasional
15581,121,13,3679.97,2,Regular
15582,25,3,682.9100000000001,0,At-Risk
15584,24,4,725.11,2,Regular
15585,177,1,455.3,3,Occasional
15587,50,4,913.68,2,Regular
15589,256,3,478.53,3,Occasional
15592,47,1,388.58,3,Occasional
15593,71,1,199.8,3,Occasional
15594,16,5,1771.7800000000002,2,Regular
15596,101,5,1406.59,2,Regular
15597,35,1,324.57,0,At-Risk
15598,53,1,240.68,3,Occasional
15599,27,2,761.74,0,At-Risk
15601,11,14,6776.56,1,High-Value
15602,8,9,1297.87,1,High-Value
15603,79,1,48.48,3,Occasional
15604,52,1,216.39,3,Occasional
15605,36,5,1198.23,2,Regular
15606,61,9,2920.16,2,Regular
15607,337,1,104.76,3,Occasional
15608,28,4,1093.68,2,Regular
15609,184,1,298.48,3,Occasional
15610,52,1,112.46,3,Occasional
15611,10,13,1591.4500000000005,1,High-Value
15612,36,2,195.15,0,At-Risk
15615,10,23,10399.74,1,High-Value
15618,33,4,776.8510000000002,2,Regular
15619,11,1,336.40000000000003,0,At-Risk
15620,57,3,1553.1799999999998,2,Regular
15621,4,4,1293.03,0,At-Risk
15622,43,9,3709.56,1,High-Value
15623,141,1,301.03,3,Occasional
15624,117,4,588.13,2,Regular
15625,104,4,1534.26,2,Regular
15626,75,2,675.8000000000001,2,Regular
15628,5,9,2870.24,1,High-Value
15630,45,2,1186.35,2,Regular
15632,16,8,3285.3100000000004,1,High-Value
15634,17,1,243.55,0,At-Risk
15636,90,2,724.76,2,Regular
15637,53,1,223.36,3,Occasional
15639,134,1,425.32,3,Occasional
15640,4,15,12515.66,1,High-Value
15641,105,4,1887.2,2,Regular
15643,192,3,664.0,3,Occasional
15644,166,4,812.9999999999999,2,Regular
15645,19,1,612.01,0,At-Risk
15646,158,3,447.64,3,Occasional
15648,204,2,657.3500000000001,3,Occasional
15649,336,2,816.0,3,Occasional
15651,37,3,646.3,2,Regular
15652,91,1,337.74,3,Occasional
15653,93,2,877.4399999999999,2,Regular
15654,9,2,922.53,0,At-Risk
15655,243,1,560.6700000000001,3,Occasional
15656,45,4,748.5,2,Regular
15657,23,1,30.0,3,Occasional
15658,190,5,1024.1,2,Regular
15659,44,1,306.45000000000005,3,Occasional
15660,25,9,1600.86,1,High-Value
15661,317,2,309.8,3,Occasional
15663,106,1,138.14,3,Occasional
15664,51,1,386.43,3,Occasional
15665,168,2,2242.01,2,Regular
15667,40,1,301.32000000000005,3,Occasional
15668,218,1,76.32000000000001,3,Occasional
15669,40,4,684.34,2,Regular
15670,297,1,173.05,3,Occasional
15671,19,7,2657.13,1,High-Value
15673,88,4,2881.02,2,Regular
15674,73,5,2446.6000000000004,2,Regular
15675,81,3,323.69,3,Occasional
15676,19,3,3435.76,2,Regular
15677,49,1,657.23,3,Occasional
15678,53,1,352.70000000000005,3,Occasional
15679,24,4,781.2800000000001,2,Regular
15680,9,3,1333.6799999999998,0,At-Risk
15681,25,5,1426.16,2,Regular
15683,117,1,193.75,3,Occasional
15687,9,9,2993.1,1,High-Value
15689,120,2,254.1,3,Occasional
15690,4,2,239.76,0,At-Risk
15691,252,1,136.8,3,Occasional
15692,28,1,191.04,0,At-Risk
15694,1,14,6479.4,1,High-Value
15695,267,2,409.98,3,Occasional
15696,33,8,2736.46,2,Regular
15699,18,1,309.6499999999999,0,At-Risk
15700,172,2,696.6799999999998,3,Occasional
15701,2,4,1542.14,1,High-Value
15703,265,1,211.5,3,Occasional
15704,140,4,2293.62,2,Regular
15705,201,1,143.10000000000002,3,Occasional
15706,64,4,1060.56,2,Regular
15707,35,4,945.5799999999998,2,Regular
15708,41,7,3364.24,2,Regular
15709,284,1,133.25,3,Occasional
15712,9,5,1072.36,0,At-Risk
15713,143,2,356.7,3,Occasional
15714,12,2,330.87999999999994,0,At-Risk
15716,146,4,1118.81,2,Regular
15717,234,1,150.3,3,Occasional
15719,33,13,5045.610000000001,1,High-Value
15720,24,1,598.73,0,At-Risk
15721,12,1,507.08,0,At-Risk
15722,36,5,2222.56,2,Regular
15723,365,1,203.1,3,Occasional
15724,201,2,218.25,3,Occasional
15725,15,1,415.25,0,At-Risk
15727,17,7,5178.959999999999,1,High-Value
15729,213,1,85.0,3,Occasional
15730,66,3,1120.88,2,Regular
15732,212,2,294.11999999999995,3,Occasional
15733,283,1,162.3,3,Occasional
15734,115,2,1339.45,2,Regular
15737,15,8,1205.12,1,High-Value
15738,19,16,4812.42,1,High-Value
15739,66,1,449.12,3,Occasional
15740,49,1,154.88000000000002,3,Occasional
15743,16,4,784.4600000000002,0,At-Risk
15744,78,1,34.8,3,Occasional
15745,19,4,1094.59,2,Regular
15746,134,1,196.88,3,Occasional
15747,13,3,974.0399999999998,0,At-Risk
15748,40,1,149.30999999999997,3,Occasional
15749,235,3,44534.3,2,Regular
15750,3,8,2465.48,1,High-Value
15752,40,7,2637.38,2,Regular
15753,305,1,79.2,3,Occasional
15754,51,3,458.57,2,Regular
15755,10,6,2364.25,1,High-Value
15756,61,4,532.96,2,Regular
15757,66,2,714.4200000000001,2,Regular
15758,25,1,205.25,0,At-Risk
15759,218,3,253.04,3,Occasional
15762,65,2,583.75,3,Occasional
15763,32,2,1086.9200000000003,2,Regular
15764,88,6,3279.97,2,Regular
15766,64,1,315.05999999999995,3,Occasional
15768,116,3,621.83,2,Regular
15769,7,26,56252.72,1,High-Value
15773,6,1,635.6800000000001,0,At-Risk
15774,69,1,270.79999999999995,3,Occasional
15775,245,1,104.9,3,Occasional
15776,133,1,241.62,3,Occasional
15777,241,4,1047.11,2,Regular
15780,184,3,475.28,3,Occasional
15781,25,3,345.46000000000004,0,At-Risk
15782,10,3,2614.74,2,Regular
15783,11,1,246.3,0,At-Risk
15785,33,5,2328.9700000000003,2,Regular
15786,46,3,4932.2,2,Regular
15787,26,3,948.05,2,Regular
15789,358,1,351.3,3,Occasional
15790,10,1,220.85,0,At-Risk
15791,44,2,1612.69,2,Regular
15793,15,3,965.61,0,At-Risk
15795,150,1,610.01,3,Occasional
15796,1,8,2711.56,1,High-Value
15797,113,4,2207.4,2,Regular
15799,76,3,884.14,2,Regular
15800,107,2,699.0799999999999,3,Occasional
15801,46,3,1063.95,2,Regular
15802,143,1,451.42,3,Occasional
15803,51,1,415.8200000000001,3,Occasional
15804,1,13,4206.389999999999,1,High-Value
15805,23,17,5528.4800000000005,1,High-Value
15806,46,3,784.5799999999999,2,Regular
15807,50,3,903.9,2,Regular
15808,306,4,3734.97,2,Regular
15809,36,5,515.77,2,Regular
15810,79,4,1391.98,2,Regular
15811,22,6,2218.62,2,Regular
15812,107,5,1801.14,2,Regular
15813,208,2,1303.91,2,Regular
15814,17,4,1945.33,2,Regular
15815,64,5,2100.6,2,Regular
15819,49,4,1905.4500000000005,2,Regular
15820,320,1,206.98,3,Occasional
15821,44,2,570.9599999999999,0,At-Risk
15822,3,2,885.4699999999999,0,At-Risk
15823,372,1,15.0,3,Occasional
15825,172,1,532.94,3,Occasional
15826,56,3,1654.3100000000002,2,Regular
15827,73,14,1836.09,2,Regular
15829,99,2,636.1399999999998,3,Occasional
15830,38,1,576.0,0,At-Risk
15831,58,3,801.76,2,Regular
15832,254,1,836.7900000000001,3,Occasional
15834,70,4,2233.75,2,Regular
15835,44,4,954.09,2,Regular
15836,50,1,137.37,3,Occasional
15837,65,1,391.98,3,Occasional
15838,11,19,33643.079999999994,1,High-Value
15839,33,3,1048.49,2,Regular
15840,59,2,355.55999999999995,3,Occasional
15841,73,4,1224.06,2,Regular
15843,304,1,118.95000000000002,3,Occasional
15844,46,1,130.73999999999998,3,Occasional
15845,18,8,3711.77,1,High-Value
15847,38,2,389.2699999999999,0,At-Risk
15850,19,2,238.85,0,At-Risk
15852,187,2,160.70999999999998,3,Occasional
15853,52,1,110.8,3,Occasional
15854,4,12,2974.65,1,High-Value
15855,137,5,712.24,2,Regular
15856,4,27,16387.57,1,High-Value
15857,19,1,296.99999999999994,0,At-Risk
15858,16,5,1438.85,2,Regular
15860,41,8,977.2099999999998,2,Regular
15861,12,8,3165.36,1,High-Value
15862,8,4,832.88,0,At-Risk
15863,26,2,68.84,0,At-Risk
15864,22,6,1936.3200000000004,2,Regular
15865,41,3,895.13,2,Regular
15866,101,1,230.53,3,Occasional
15867,5,15,3812.64,1,High-Value
15869,277,2,149.64,3,Occasional
15870,33,1,354.09000000000003,0,At-Risk
15872,15,2,360.93,0,At-Risk
15874,64,7,4405.88,2,Regular
15877,2,2,493.28,0,At-Risk
15880,369,1,343.28,3,Occasional
15881,312,5,501.39,2,Regular
15882,199,4,516.36,2,Regular
15883,2,2,396.48,0,At-Risk
15885,93,3,379.35,3,Occasional
15886,60,1,181.09000000000003,3,Occasional
15888,81,1,168.31,3,Occasional
15889,157,2,446.87,3,Occasional
15891,227,1,524.52,3,Occasional
15894,253,2,263.55,3,Occasional
15895,150,1,179.17000000000002,3,Occasional
15897,194,2,222.05,3,Occasional
15898,1,5,1388.88,1,High-Value
15899,369,1,56.25,3,Occasional
15900,24,1,351.11000000000007,0,At-Risk
15901,17,3,363.88,0,At-Risk
15903,10,7,5126.76,1,High-Value
15904,8,1,164.67999999999998,0,At-Risk
15906,20,7,1567.6899999999998,2,Regular
15907,4,3,967.45,0,At-Risk
15909,174,1,191.94,3,Occasional
15910,1,8,1232.18,1,High-Value
15912,178,2,264.61999999999995,3,Occasional
15916,16,8,1528.09,1,High-Value
15917,248,1,123.1,3,Occasional
15918,191,2,334.23,3,Occasional
15919,20,2,639.8900000000001,0,At-Risk
15920,154,4,167.5,3,Occasional
15921,173,1,336.03000000000003,3,Occasional
15922,373,1,369.50000000000006,3,Occasional
15923,373,1,127.08,3,Occasional
15925,194,1,207.15,3,Occasional
15930,67,1,426.63000000000005,3,Occasional
15932,4,8,2495.8700000000003,1,High-Value
15933,21,3,1107.4600000000005,2,Regular
15935,239,2,416.86,3,Occasional
15937,64,1,145.35,3,Occasional
15938,112,5,404.58,2,Regular
15939,90,15,6115.009999999999,1,High-Value
15940,311,1,35.8,3,Occasional
15942,134,1,337.43999999999994,3,Occasional
15944,277,1,325.1,3,Occasional
15945,365,1,181.0,3,Occasional
15947,83,1,1708.24,2,Regular
15948,8,2,955.24,0,At-Risk
15949,17,2,364.72,0,At-Risk
15950,32,4,1765.51,2,Regular
15951,9,2,708.22,0,At-Risk
15952,34,4,806.5699999999999,2,Regular
15953,15,8,1659.38,1,High-Value
15955,24,14,4416.26,1,High-Value
15957,32,1,428.89,0,At-Risk
15958,74,1,104.35,3,Occasional
15963,20,2,470.7600000000001,0,At-Risk
15965,17,4,845.64,0,At-Risk
15967,23,2,418.83,0,At-Risk
15969,3,3,666.0999999999999,0,At-Risk
15970,304,1,314.1,3,Occasional
15971,18,12,4199.85,1,High-Value
15973,367,1,307.82,3,Occasional
15974,39,7,3442.15,2,Regular
15975,84,1,371.01,3,Occasional
15976,165,2,430.94,3,Occasional
15977,17,2,1054.73,0,At-Risk
15978,77,1,1098.78,3,Occasional
15980,89,3,2398.86,2,Regular
15981,25,8,3408.48,1,High-Value
15983,22,4,1475.02,2,Regular
15984,3,10,2837.67,1,High-Value
15985,123,2,1142.4199999999998,2,Regular
15986,30,1,168.11999999999998,0,At-Risk
15987,12,7,1451.28,1,High-Value
15988,19,1,158.03,0,At-Risk
15990,44,2,792.1100000000001,2,Regular
15992,4,1,41.99,0,At-Risk
15993,9,7,2797.57,1,High-Value
15994,55,1,427.0700000000001,3,Occasional
15996,88,6,1060.68,2,Regular
15998,37,5,3089.97,2,Regular
16000,3,3,12393.7,1,High-Value
16003,30,5,2735.37,2,Regular
16005,12,4,615.3900000000001,0,At-Risk
16006,211,1,101.4,3,Occasional
16007,48,4,1701.94,2,Regular
16008,24,3,478.78,0,At-Risk
16009,22,4,992.7100000000002,2,Regular
16010,246,3,407.50000000000006,3,Occasional
16011,8,16,3362.71,1,High-Value
16012,35,3,1415.29,2,Regular
16013,4,47,37130.600000000006,1,High-Value
16014,38,3,662.3800000000001,2,Regular
16015,4,3,705.39,0,At-Risk
16016,3,8,1508.7600000000002,1,High-Value
16017,47,1,211.88,3,Occasional
16018,39,2,408.9,0,At-Risk
16019,47,9,3786.24,1,High-Value
16020,17,3,851.01,0,At-Risk
16022,260,1,628.2800000000002,3,Occasional
16023,46,3,719.81,2,Regular
16024,12,1,251.24,0,At-Risk
16025,30,1,439.66,0,At-Risk
16026,43,1,236.09,3,Occasional
16027,92,6,934.62,2,Regular
16029,39,63,81024.84,1,High-Value
16030,310,1,331.24,3,Occasional
16031,92,2,548.94,3,Occasional
16033,6,20,8816.4,1,High-Value
16034,196,3,437.69999999999993,3,Occasional
16036,87,2,758.9199999999998,2,Regular
16037,270,3,855.0200000000001,2,Regular
16038,8,3,471.78,0,At-Risk
16040,65,3,1313.5500000000002,2,Regular
16041,31,3,3166.4,2,Regular
16042,22,5,1197.2700000000002,2,Regular
16043,38,4,773.99,2,Regular
16045,120,4,1340.7,2,Regular
16048,373,2,256.44000000000005,3,Occasional
16049,40,3,1111.79,2,Regular
16050,174,1,137.89999999999998,3,Occasional
16052,54,1,362.06,3,Occasional
16053,33,2,1511.9500000000005,2,Regular
16054,145,1,783.9000000000001,3,Occasional
16055,221,1,134.8,3,Occasional
16056,45,1,664.85,0,At-Risk
16057,16,7,2263.12,1,High-Value
16059,66,6,1459.86,2,Regular
16062,10,4,1153.62,0,At-Risk
16063,260,1,335.32000000000005,3,Occasional
16065,365,1,372.09,3,Occasional
16066,17,5,1521.8700000000003,2,Regular
16070,22,2,852.15,0,At-Risk
16071,45,1,326.24,3,Occasional
16072,288,1,584.32,3,Occasional
16073,297,1,122.4,3,Occasional
16076,3,10,2234.73,1,High-Value
16078,284,1,79.2,3,Occasional
16079,17,3,1352.0000000000002,2,Regular
16080,82,2,217.16000000000005,3,Occasional
16081,56,5,2806.9,2,Regular
16083,101,2,1317.62,2,Regular
16084,299,1,436.18,3,Occasional
16085,23,5,981.51,2,Regular
16086,59,5,1121.39,2,Regular
16091,155,2,315.06,3,Occasional
16092,115,3,817.86,2,Regular
16093,107,1,17.0,3,Occasional
16094,12,4,1078.2299999999998,0,At-Risk
16096,264,1,320.62,3,Occasional
16097,240,1,185.05,3,Occasional
16098,88,7,2005.63,2,Regular
16099,50,3,731.8999999999997,2,Regular
16101,71,1,1290.6999999999998,2,Regular
16102,42,3,1842.14,2,Regular
16103,7,6,1429.64,1,High-Value
16104,62,1,302.36,3,Occasional
16105,249,1,336.96,3,Occasional
16106,66,1,108.38,3,Occasional
16107,18,7,3204.16,1,High-Value
16108,85,1,842.5,3,Occasional
16109,219,2,611.8800000000001,3,Occasional
16110,45,3,1337.48,2,Regular
16112,143,4,195.74,3,Occasional
16113,183,1,161.38,3,Occasional
16114,171,1,135.75000000000003,3,Occasional
16115,10,8,1667.97,1,High-Value
16116,212,1,612.7800000000001,3,Occasional
16117,190,1,232.21,3,Occasional
16119,8,2,423.36,0,At-Risk
16120,59,4,1309.14,2,Regular
16121,57,2,867.1099999999999,2,Regular
16122,73,4,684.42,2,Regular
16123,52,1,307.78000000000003,3,Occasional
16124,317,1,249.0,3,Occasional
16125,367,1,289.35,3,Occasional
16126,29,4,6287.77,2,Regular
16127,39,1,656.25,0,At-Risk
16128,18,5,1880.22,2,Regular
16131,52,6,3506.540000000001,2,Regular
16133,4,33,14589.04,1,High-Value
16134,22,2,618.09,0,At-Risk
16135,263,1,517.5500000000001,3,Occasional
16136,60,3,709.3800000000002,2,Regular
16139,19,3,635.4100000000001,0,At-Risk
16140,66,2,725.1800000000001,2,Regular
16141,88,1,620.4,3,Occasional
16142,250,1,535.3399999999999,3,Occasional
16143,3,6,2424.94,1,High-Value
16144,247,1,175.2,3,Occasional
16145,9,11,3799.49,1,High-Value
16146,157,3,734.1299999999999,2,Regular
16147,134,1,375.0,3,Occasional
16148,296,1,76.32000000000001,3,Occasional
16149,5,2,280.52000000000004,0,At-Risk
16150,43,5,2053.02,2,Regular
16152,269,1,1829.04,3,Occasional
16153,50,5,1824.23,2,Regular
16156,9,9,3122.04,1,High-Value
16157,16,3,656.6899999999999,0,At-Risk
16159,282,1,348.2000000000001,3,Occasional
16160,65,2,1025.44,2,Regular
16161,2,19,5575.56,1,High-Value
16162,252,1,37.4,3,Occasional
16163,232,2,856.6000000000001,3,Occasional
16164,17,3,822.48,0,At-Risk
16168,11,27,3787.6,1,High-Value
16169,8,4,1822.9700000000005,2,Regular
16170,51,6,1885.0500000000004,2,Regular
16171,59,1,73.2,3,Occasional
16172,95,5,1140.2100000000005,2,Regular
16173,16,6,1418.32,2,Regular
16174,126,3,1009.55,2,Regular
16175,94,4,1037.59,2,Regular
16177,50,1,331.95,3,Occasional
16178,138,1,197.9,3,Occasional
16179,61,1,215.83,3,Occasional
16180,100,8,10254.18,2,Regular
16181,73,1,305.5400000000001,3,Occasional
16182,72,4,6617.65,2,Regular
16183,67,1,338.7100000000001,3,Occasional
16184,64,6,1158.79,2,Regular
16185,17,2,529.4100000000001,0,At-Risk
16186,23,12,4006.940000000001,1,High-Value
16187,32,15,6911.4400000000005,1,High-Value
16188,45,4,981.86,2,Regular
16189,16,2,215.48,0,At-Risk
16190,40,1,215.08,3,Occasional
16191,3,13,5180.52,1,High-Value
16193,237,1,314.45000000000005,3,Occasional
16198,75,1,400.681,3,Occasional
16200,4,2,1080.62,0,At-Risk
16201,3,4,1863.4700000000005,1,High-Value
16202,361,1,365.27,3,Occasional
16203,59,4,592.9,2,Regular
16204,23,1,405.71,0,At-Risk
16205,31,4,761.38,2,Regular
16206,55,4,537.0600000000001,2,Regular
16207,25,1,394.38,0,At-Risk
16208,45,2,664.26,0,At-Risk
16209,89,5,2262.6199999999994,2,Regular
16210,2,18,21086.300000000003,1,High-Value
16211,89,1,547.0200000000001,3,Occasional
16212,19,2,690.3399999999999,0,At-Risk
16213,79,1,159.0,3,Occasional
16214,171,3,1062.75,2,Regular
16215,81,1,242.35,3,Occasional
16216,267,1,914.9299999999998,3,Occasional
16217,235,2,304.25000000000006,3,Occasional
16218,30,7,3084.68,2,Regular
16221,37,3,864.86,2,Regular
16222,318,1,846.72,3,Occasional
16224,57,4,1295.3,2,Regular
16225,45,5,1096.3200000000002,2,Regular
16226,203,3,255.12,3,Occasional
16227,225,1,314.22,3,Occasional
16229,87,2,1010.5999999999998,2,Regular
16230,190,2,542.03,3,Occasional
16232,44,4,990.88,2,Regular
16233,71,3,536.68,2,Regular
16235,41,5,867.3099999999998,2,Regular
16236,78,1,432.19999999999993,3,Occasional
16239,57,2,414.2,3,Occasional
16240,24,2,3718.8,2,Regular
16241,10,13,2607.8700000000003,1,High-Value
16242,8,7,3603.21,1,High-Value
16243,34,2,409.1,0,At-Risk
16244,212,2,1522.75,2,Regular
16245,24,3,1413.66,2,Regular
16247,170,1,114.56,3,Occasional
16248,62,1,152.94,3,Occasional
16249,53,5,1800.0700000000002,2,Regular
16250,261,2,389.44,3,Occasional
16253,67,2,3683.86,2,Regular
16255,17,8,2619.91,1,High-Value
16256,267,1,752.4300000000002,3,Occasional
16257,177,1,46.95,3,Occasional
16258,45,5,5203.510000000001,2,Regular
16260,51,1,1035.45,0,At-Risk
16261,17,4,746.83,0,At-Risk
16265,9,9,5447.0,1,High-Value
16266,74,7,861.8899999999999,2,Regular
16268,71,2,667.6500000000001,2,Regular
16270,353,1,1141.2399999999996,3,Occasional
